age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,predicion
62,retired,married,secondary,no,1495,no,no,cellular,17,aug,1,196,1,success,1.0
38,blue-collar,single,tertiary,no,172,yes,no,cellular,1,apr,1,-1,0,unknown,0.0
51,management,married,tertiary,no,2635,no,no,cellular,21,may,3,74,5,failure,1.0
35,admin.,single,tertiary,no,1374,yes,no,cellular,15,may,1,-1,0,unknown,0.0
31,admin.,married,secondary,no,879,yes,no,cellular,13,may,1,-1,0,unknown,0.0
46,services,married,primary,no,4343,yes,no,unknown,20,sep,1,-1,0,unknown,1.0
41,housemaid,married,primary,no,0,no,no,cellular,14,apr,1,-1,0,unknown,1.0
47,blue-collar,married,secondary,no,1230,yes,no,telephone,12,nov,1,-1,0,unknown,0.0
27,blue-collar,single,secondary,no,2486,yes,no,unknown,29,may,1,-1,0,unknown,0.0
44,technician,single,tertiary,no,643,no,no,cellular,16,oct,1,143,3,failure,1.0
30,management,single,tertiary,no,297,no,no,cellular,8,nov,1,-1,0,unknown,1.0
42,technician,married,tertiary,no,1079,no,no,cellular,31,jul,2,-1,0,unknown,0.0
38,self-employed,married,secondary,no,215,yes,no,cellular,20,nov,1,167,1,failure,0.0
26,admin.,married,secondary,no,710,yes,yes,unknown,6,jun,2,-1,0,unknown,0.0
44,self-employed,married,unknown,no,680,yes,no,telephone,30,jul,4,-1,0,unknown,0.0
53,admin.,divorced,secondary,no,592,yes,no,unknown,13,may,1,-1,0,unknown,0.0
25,technician,single,secondary,no,4718,no,no,cellular,24,jul,1,-1,0,unknown,1.0
28,self-employed,single,tertiary,no,1579,no,no,cellular,13,jan,1,91,3,failure,1.0
53,management,married,tertiary,no,1624,no,no,cellular,30,apr,3,84,3,success,1.0
64,management,married,tertiary,no,4688,no,no,cellular,21,oct,1,-1,0,unknown,1.0
23,student,single,secondary,no,4126,no,no,cellular,25,mar,2,-1,0,unknown,1.0
59,retired,married,secondary,no,493,no,no,cellular,30,apr,1,-1,0,unknown,1.0
28,admin.,single,secondary,no,-126,no,yes,cellular,8,jul,4,-1,0,unknown,0.0
